+--------------+-------------------+
| feature name |  information gain |
|    t5203     |   0.01041269519   |
|    t5497     |  0.0104112397349  |
|    t12268    |  0.0104101712757  |
|    t4245     |  0.0104093792208  |
|    t13255    |  0.0103946424655  |
|    t5374     |   0.010390755444  |
|    t11499    |  0.0103903411338  |
|    t11262    |  0.0103823537671  |
|    t2526     |  0.0103521243044  |
|    t2367     |  0.0103471586031  |
|    t2701     |  0.0103428370723  |
|    t4365     |   0.010340731725  |
|    t5747     |   0.010337261576  |
|     t51      |  0.0103370152889  |
|    t1534     |  0.0103267426715  |
|    t11415    |   0.010326737319  |
|    t11113    |  0.0103250105711  |
|    t4866     |  0.0103170659921  |
|    t6880     |  0.0102887123247  |
|    t1137     |  0.0102836949783  |
|    t5815     |  0.0102770651678  |
|    t10772    |  0.0102712239922  |
|    t1330     |  0.0102668241811  |
|    t12542    |  0.0102482124752  |
|    t6703     |  0.0102384399825  |
|    t9289     |  0.0102332880981  |
|    t9210     |  0.0102254983425  |
|    t2847     |  0.0102246215852  |
|    t4909     |  0.0102049726945  |
|    t3927     |  0.0101961882548  |
|    t6822     |  0.0101957610355  |
|    t4080     |  0.0101879210362  |
|    t9916     |  0.0101662698494  |
|    t1829     |  0.0101416307684  |
|    t10677    |  0.0101367661727  |
|    t13291    |  0.0101240086982  |
|    t10688    |  0.0101236425854  |
|    t5853     |  0.0101235580311  |
|    t2911     |  0.0101106960594  |
|    t7922     |  0.0101047661024  |
|    t5397     |  0.0100979697227  |
|    t10706    |  0.0100914624264  |
|    t2341     |  0.0100832604952  |
|    t1689     |  0.0100545467823  |
|    t13389    |   0.010040287082  |
|    t9285     |  0.0100226021021  |
|    t6050     |  0.00998622098049 |
|    t8970     |  0.00996511236704 |
|    t11294    |  0.00996190347348 |
|    t8279     |  0.00993004165846 |
|    t11492    |  0.00990249310875 |
|    t7678     |  0.00987283519647 |
|    t5981     |  0.00986863993291 |
|    t10394    |  0.00984468185626 |
|    t10514    |  0.00984037497091 |
|    t1239     |  0.00983296486599 |
|    t4154     |  0.00982739916139 |
|    t7764     |  0.00982705726831 |
|    t6512     |  0.00981869426543 |
|    t2843     |  0.00981821491594 |
|    t3245     |  0.00981541811468 |
|    t2153     |  0.00981289658033 |
|    t4321     |  0.00981101838518 |
|    t3866     |  0.00980817641358 |
|    t10332    |  0.00978481296543 |
|    t4372     |  0.00978223356333 |
|    t2531     |  0.00977634022561 |
|    t9663     |  0.00977402380672 |
|    t9696     |  0.00974687654951 |
|    t8540     |  0.00974582684832 |
|    t2354     |  0.00973758439123 |
|     t875     |  0.00972027036001 |
|    t9266     |  0.00971957501789 |
|    t11760    |  0.00971474228402 |
|    t3698     |  0.00970535015202 |
|    t12494    |  0.00969705482225 |
|     t153     |  0.00969311107999 |
|    t3360     |  0.00968897146423 |
|    t6161     |  0.00968561834152 |
|    t7891     |  0.00968450448351 |
|    t3952     |  0.00968294777593 |
|    t1065     |  0.00968154239452 |
|    t5084     |  0.00968070784569 |
|    t13181    |   0.009678365608  |
|    t12695    |  0.00967049289153 |
|     t84      |  0.00966373305152 |
|    t7662     |  0.00966251789204 |
|    t1462     |  0.00965861122195 |
|    t6716     |  0.0096445016448  |
|     t888     |  0.00963988334796 |
|    t5893     |  0.00963918592311 |
|    t2336     |  0.00963714430249 |
|    t1310     |  0.00962275211709 |
|    t6515     |   0.009621961282  |
|    t2377     |  0.00961944357104 |
|    t1494     |  0.00961480645872 |
|    t4074     |  0.00961456655787 |
|    t1440     |  0.00960010986206 |
|    t1355     |  0.0095971421438  |
|    t13327    |  0.00958873265479 |
|    t6593     |  0.0095877082142  |
|    t1813     |  0.00958143543018 |
|    t4198     |  0.00958037312761 |
|    t11376    |  0.0095795994386  |
|    t8699     |  0.00956744581614 |
|    t1059     |  0.00951416829771 |
|    t2691     |  0.00950826487903 |
|     t388     |  0.00950255810838 |
|    t1783     |  0.00949615158126 |
|    t5135     |  0.00948432016063 |
|    t1277     |  0.00948175255387 |
|    t10550    |  0.00947082869461 |
|    t11144    |  0.00946732005105 |
|    t4235     |  0.00945993312615 |
|    t11277    |  0.00944389936694 |
|    t10939    |  0.00943352598212 |
|    t9244     |  0.00943344966325 |
|    t1890     |  0.00943254778074 |
|     t832     |  0.0094184583608  |
|    t13206    |  0.00941543294451 |
|    t8009     |  0.00941151882986 |
|    t3916     |  0.0094108703687  |
|    t7365     |  0.00939091904669 |
|    t8654     |  0.00938898558728 |
|    t12098    |  0.00937880727737 |
|    t8050     |  0.00937443236505 |
|    t11899    |  0.00936428344588 |
|    t9408     |  0.00935972760802 |
|    t11946    |  0.00933462176171 |
|    t6341     |  0.00932881765209 |
|    t3087     |  0.00932112521056 |
|    t3073     |  0.00931984151669 |
|    t7350     |  0.00930898981105 |
|    t3004     |  0.00929980082154 |
|    t3798     |  0.00929107724903 |
|    t12226    |  0.00928004622171 |
|    t2418     |  0.00927835674917 |
|    t1054     |  0.00927396928325 |
|    t9198     |  0.0092614497673  |
|    t12317    |  0.00925827638096 |
|    t7170     |  0.00925020176015 |
|    t10154    |  0.0092451498718  |
|    t3001     |  0.00922550109223 |
|    t5638     |  0.00921965809641 |
|    t5739     |  0.00921932219171 |
|    t12868    |  0.00920961425155 |
|    t8066     |  0.0092033712778  |
|    t3130     |  0.00918911035967 |
|    t9825     |  0.00918536189809 |
|      t9      |  0.00917944928613 |
|    t4335     |  0.00916934326896 |
|    t8263     |  0.00916854915424 |
|    t5119     |  0.00916848117477 |
|    t8895     |  0.00916013669406 |
|    t8782     |  0.00915322355094 |
|    t1995     |  0.00915221932131 |
|    t6860     |  0.00912673926733 |
|    t13479    |  0.00912541301063 |
|    t13498    |  0.00912077979536 |
|    t8398     |  0.00910770459579 |
|    t11543    |  0.00909279592653 |
|     t630     |  0.00908756228341 |
|    t3987     |   0.009086028389  |
|    t8476     |  0.00908029038583 |
|    t9184     |  0.00907433195173 |
|    t13147    |  0.00906247860938 |
|    t9303     |  0.00905926063828 |
|    t8812     |  0.00905202373136 |
|    t5162     |  0.00904831177275 |
|    t4128     |  0.00904682261159 |
|    t12935    |  0.0090388984159  |
|    t5445     |  0.00902509042445 |
|    t9799     |  0.00901074146502 |
|    t10691    |  0.00901028849247 |
|    t8369     |  0.00899122876607 |
|    t6926     |  0.00897356990806 |
|    t8729     |  0.00896682052232 |
|    t6256     |  0.00896483130253 |
|    t9832     |  0.00894867374714 |
|    t4649     |  0.00893804899631 |
|    t9890     |  0.00893366506878 |
|    t4083     |  0.00893242672622 |
|    t8930     |  0.00892489753444 |
|    t11717    |  0.00892448261669 |
|    t5552     |  0.00892079884079 |
|    t11834    |  0.00890986772118 |
|    t2044     |  0.00890622649642 |
|    t11259    |  0.00890089532806 |
|    t10474    |  0.00889970626156 |
|    t3121     |  0.0088942695362  |
|    t7482     |  0.00889081631115 |
|    t11928    |  0.00888592472841 |
|    t8422     |  0.00888256123374 |
|    t9181     |  0.00888068641812 |
|    t13275    |  0.00886043970563 |
|    t9826     |  0.00886039983537 |
|    t2339     |  0.00884252411116 |
|    t3067     |  0.0088327355277  |
|    t2490     |  0.00883108069376 |
|    t7271     |  0.00882936628577 |
|    t10379    |  0.00882065549377 |
|    t5840     |  0.00881667448154 |
|    t11794    |  0.00881516121769 |
|    t10150    |  0.00881347399495 |
|     t679     |  0.00880568888769 |
|    t7809     |  0.0087997961579  |
|    t5043     |  0.00879725932133 |
|    t8012     |  0.00879641753243 |
|    t3097     |  0.00879178768113 |
|    t2920     |  0.00879041730503 |
|    t13040    |  0.00878922832391 |
|    t13393    |  0.00877552901925 |
|    t8327     |  0.00876558717765 |
|    t5924     |  0.00875011522233 |
|    t10241    |  0.00874493213051 |
|    t5194     |  0.00873459116765 |
|    t9052     |  0.00873243343247 |
|    t5931     |  0.00870436975981 |
|    t5877     |  0.00870138466218 |
|    t10162    |  0.00867575408853 |
|    t11103    |  0.00867478923369 |
|    t5588     |  0.00864870985773 |
|    t9585     |  0.00864818357782 |
|    t4845     |  0.00863908757445 |
|    t7324     |  0.00863452242532 |
|    t11482    |  0.00861832375872 |
|    t4385     |  0.00861556756233 |
|    t2213     |  0.00860969809608 |
|    t2419     |  0.00860865575994 |
|    t7627     |  0.00860184111402 |
|    t6595     |  0.00859859002843 |
|    t4850     |  0.00858617990077 |
|    t3568     |  0.00857460452746 |
|    t4635     |  0.00856740971703 |
|    t5911     |  0.00853403062388 |
|    t11159    |  0.00853104016677 |
|    t9015     |  0.0085305154601  |
|    t9483     |  0.00852777350328 |
|    t2810     |  0.00852693940129 |
|    t9117     |  0.00852645182551 |
|    t3801     |  0.0085206821849  |
|    t5386     |  0.00852056773548 |
|    t5273     |  0.00852055590377 |
|    t8892     |  0.00850848183683 |
|     t539     |  0.00850321628948 |
|    t11871    |  0.0084924310132  |
|    t7405     |  0.00846743556406 |
|    t9573     |  0.00844688706702 |
|    t3997     |  0.00840962766961 |
|    t10788    |  0.0084029095384  |
|    t7089     |  0.00839887788013 |
|    t5362     |  0.0083931307702  |
|    t7533     |  0.00838275719602 |
|    t11757    |  0.00836800575811 |
|    t4921     |  0.0083608922115  |
|    t13362    |  0.00835454028651 |
|    t12876    |  0.00834091276345 |
|    t1588     |  0.00833862854223 |
|    t7191     |  0.00833731005981 |
|    t13092    |  0.00832947654283 |
|    t7373     |  0.00832327524755 |
|    t7802     |  0.00831898043288 |
|    t4459     |  0.00831801680042 |
|    t2283     |  0.00831787402824 |
|    t7043     |  0.00831267061449 |
|    t4422     |  0.00831040243679 |
|    t3758     |  0.00830939978159 |
|    t8055     |  0.00830836693387 |
|    t11909    |  0.00829091965995 |
|    t7524     |  0.00828886780166 |
|    t3125     |  0.00827269710719 |
|    t4438     |  0.00827226559004 |
|    t4350     |  0.00827026299933 |
|    t11905    |  0.00825334408336 |
|    t11541    |  0.00825237220755 |
|    t5440     |  0.00823965113056 |
|    t7368     |  0.00823641017365 |
|    t10599    |  0.00822733184961 |
|    t9834     |  0.00822120372146 |
|    t2926     |  0.0082184773521  |
|     t740     |  0.00821287548003 |
|    t7029     |  0.00820060108045 |
|    t6749     |  0.00818221484478 |
|    t7084     |  0.00817889692032 |
|    t11525    |  0.00816643782609 |
|    t6756     |  0.00816216959209 |
|    t4066     |  0.00816199598631 |
|    t11399    |  0.00814932396934 |
|    t5390     |  0.00813982171905 |
|    t3783     |  0.00813561460295 |
|    t12397    |  0.00812853045936 |
|    t11481    |  0.0081166181976  |
|    t2389     |  0.0081106124442  |
|    t6380     |  0.00810728448065 |
|     t14      |  0.00810561946529 |
|    t5795     |  0.00810039430646 |
|    t4090     |  0.00809283991679 |
|    t2541     |  0.00809194904399 |
|    t5380     |  0.00808983923296 |
|    t4768     |  0.00808929102962 |
|    t4946     |  0.00808853092288 |
|    t7431     |  0.00808372782806 |
|    t3443     |  0.00808030961019 |
|    t11075    |  0.00807315385855 |
|    t11413    |  0.00807289276887 |
|    t7857     |  0.00807156560551 |
|    t8748     |  0.0080405427661  |
|     t485     |  0.00803703397879 |
|    t3938     |  0.00802938651529 |
|    t3145     |  0.00801539415594 |
|    t1262     |  0.00800867517682 |
|    t10776    |  0.00800452746439 |
|    t1465     |  0.00800310697113 |
|     t901     |  0.00800209621754 |
|     t680     |  0.00799518125182 |
|    t8535     |  0.0079950059506  |
|    t9204     |  0.00799406746315 |
|     t687     |  0.00799265943171 |
|    t10723    |  0.00798861501102 |
|    t5992     |  0.00796629293309 |
|    t11602    |  0.00796009570879 |
|    t11990    |  0.00795703205835 |
|    t11442    |  0.00794814939891 |
|    t3037     |  0.00794424051047 |
|    t1653     |  0.00793918575453 |
|    t12291    |  0.00792311342178 |
|    t6743     |  0.00792005392605 |
|    t1472     |  0.00791454379564 |
|    t4898     |  0.00790905737263 |
|    t9928     |  0.00790088539323 |
|    t11519    |  0.00789558977707 |
|    t8507     |  0.00789251392075 |
|    t13093    |  0.00789140691054 |
|    t6846     |  0.00789006936292 |
|    t7044     |  0.00788780172194 |
|    t5140     |  0.0078845021453  |
|    t6718     |  0.00787769845365 |
|    t6872     |  0.00787659827646 |
|    t1333     |  0.00787272929508 |
|    t1859     |  0.00786850028205 |
|    t3614     |  0.0078646623651  |
|    t10289    |  0.00785609860328 |
|    t13142    |  0.00785586400731 |
|    t10761    |  0.00785480304954 |
|    t5287     |  0.00784375426015 |
|    t4521     |  0.00784190223933 |
|    t11305    |  0.00784019253171 |
|    t1295     |  0.00783765006628 |
|    t1862     |  0.00783337059853 |
|    t3406     |  0.00781855754533 |
|    t6662     |  0.00781609054764 |
|    t3003     |  0.00781254050397 |
|    t2923     |  0.00779213860991 |
|    t5468     |  0.00777939988266 |
|    t2219     |  0.00776666894213 |
|    t5437     |  0.00773231755886 |
|    t9943     |  0.00773081841071 |
|    t7466     |  0.00772585498861 |
|     t941     |  0.00771657959381 |
|    t3198     |  0.00771206997412 |
|    t8004     |  0.00770779794576 |
|    t13034    |  0.00770607340112 |
|    t11653    |  0.00769844025207 |
|    t10206    |  0.00766007804584 |
|    t5514     |  0.0076571281286  |
|    t6422     |  0.00765674897724 |
|    t2365     |  0.00763705855927 |
|    t11883    |  0.00763625143145 |
|    t2918     |  0.00763482618598 |
|    t6621     |  0.00762075140337 |
|    t2599     |  0.00761930540915 |
|     t245     |   0.007618542313  |
|    t4626     |  0.00761819493715 |
|    t3757     |  0.0075945572272  |
|    t4569     |  0.00759227384784 |
|    t3141     |  0.00758526511799 |
|    t3544     |  0.00758318797543 |
|    t6320     |  0.00758025379112 |
|    t6359     |  0.00757994039148 |
|    t5800     |  0.00757656831387 |
|    t4062     |  0.00757456503081 |
|    t6002     |  0.00756916761615 |
|    t10852    |  0.00756798829084 |
|     t826     |  0.00756349000234 |
|    t12147    |  0.00756247035482 |
|    t9933     |  0.00756238069467 |
|    t9779     |  0.00754623471845 |
|    t6711     |  0.00753998541467 |
|    t7334     |  0.0075291108294  |
|    t10275    |  0.00752847717658 |
|    t3229     |  0.00752169447453 |
|    t3064     |  0.00751763219849 |
|    t7355     |  0.00751564147285 |
|    t2096     |  0.00750184307837 |
|    t13084    |  0.00749811844957 |
|    t2857     |  0.00749347316349 |
|    t4973     |  0.00746507068258 |
|    t2337     |  0.00746038387862 |
|    t4015     |  0.0074555077042  |
|    t6424     |  0.00745154525225 |
|    t7451     |  0.00744907070146 |
|    t13450    |  0.00744712596242 |
|    t6524     |  0.00743628390115 |
|    t2233     |  0.00742831466297 |
|    t3969     |  0.00742479168165 |
|    t3419     |  0.00742410047066 |
|    t12995    |  0.00742080511255 |
|    t7648     |  0.00741561642031 |
|     t743     |  0.00740212071836 |
|     t374     |  0.00740126794292 |
|    t12105    |  0.00740088425544 |
|    t1545     |  0.00739874548681 |
|    t8546     |  0.00739664290013 |
|    t6782     |  0.00739369134488 |
|    t5405     |  0.00739342637275 |
|    t2130     |  0.00739329885112 |
|    t6606     |  0.00739223488342 |
|    t13073    |  0.00738904986164 |
|    t1835     |  0.0073752340327  |
|    t9071     |  0.0073721920788  |
|    t13551    |  0.00736770484966 |
|    t2606     |  0.00736183867815 |
|    t4659     |  0.00735509363674 |
|    t12308    |  0.00735377499575 |
|    t12281    |  0.0073530029015  |
|    t10536    |  0.00734828453988 |
|     t885     |  0.00734734285339 |
|    t12696    |  0.00733161482625 |
|    t3359     |  0.00731867270902 |
|    t2373     |  0.00730648631374 |
|    t7872     |  0.00730603919278 |
|    t12342    |  0.00730214791017 |
|    t10157    |  0.00729895523914 |
